pergunta;resposta
Qual é a ideologia política-religiosa associada à Nahdlatul Ulama?;Islamismo
Que tipo de entidade é classificado como Islamism na WikicatPoliticalNeologisms?;Islamism
Qual imagem representativa está associada ao Islã e Dr Ali Shariati?;Dr Ali Shariati.jpg
Quem é uma figura conhecida por seu envolvimento com o Islamismo?;Raheel Raza
Qual partido político egípcio possui a ideologia do Islamismo?;Freedom and Justice Party (Egypt)
O que as Brigadas Qassam Izz ad-Din al-Qassam defendem como sua ideologia?;Islamismo
Qual é o tipo de entidade classificada sob Islamism e associada a Attitude106193203?;Attitude106193203
Qual modelo de página wiki é usado para representar o Islamismo?;Template:Wiktionary-inline
O que o Houthi Movement se associa em termos de ideologia política-religiosa?;Islamismo
Qual livro trata sobre o assunto não-ficcional do Islamismo e seu impacto na América?;Militant Islam Reaches America
