pergunta;resposta
Quem fundou a Dinastia Yuan?;Kublai Khan
Em que ano foi fundada a Dinastia Yuan?;1271
Qual khan mongol foi proclamado imperador em 1268?;Kublai Khan
Quando terminou o reinado da Dinastia Yuan?;1368
Qual batalha marcou a queda do Reino Song diante dos mongолов?;Batalha de Yamen
Qual templo foi construído em Dadu durante o período Yuan?;Templo Xiyuan
Quais lagos foram construídos na capital do Yuan?;Houhai e Qianhai
Qual imperador governou a Dinastia Yuan até seu fim?;Toghon Temür
Qual foi a religião oficial proclamada pelo estado mongol no Yuan?;Budismo
Qual movimento marcou o declínio do Yuan?;Revolução dos Turbantes Vermelhos
