pergunta;resposta
Quem foi nascido em Warsaw?;Leopold Tyrmand
Em qual river está localizado Warsaw?;Vístula
Qual é a distância aproximada entre Warsaw e o mar Báltico?;cerca de 260 km
qual é a população approximate de Warsaw em 2012?;1 716 855 habitantes
O que caracteriza a reconstructão recife de Warsaw após a guerra?;Foi considerada uma das cidades mais bonitas do mundo até a Segunda Guerra Mundial e Reverteram após sua reconstrução completa.
Qual órgão da Polônia tem sede em Warsaw?;Miejsce Public Security (Poland)
O time de futebol que visitou Warsaw no 1985–86 localizado em qual cidade?;Warsaw
Qual é o nome da spa de termos de Warszawa localizada em que rua?;Marszałkowska Street, Warsaw
Em qual ano foi Waerzhou declarado como cidade UNESCO de Herança Humana?;1980
Qual é um dos pontos históricos deWarsaw com origem medieval?;Casa Bvieznica e rzka (Central Cathedral of St. John)
