pergunta;resposta
Quando surgiu a Peste Negra?;A Peste Negra ocorreu entre 1347 e 1351
Qual era o principal agente causador da Peste Negra?;O bacilo de Yersinia pestis, transmitido por pulgas
Quais foram as principais rotas de transmissão da Peste Negra?;A principal rota era através das pulgas que viviam em ratos e gatos
Qual foi o impacto populacional da Peste Negra na Europa?;Estima-se que a Peste Negra tenha matado entre 75 e 200 milhões de pessoas
Quais foram as principais medidas adotadas para combater a Peste Negra?;Isolamento, quarentena e cuidados médicos rudimentares
Qual foi o impacto econômico da Peste Negra na Europa?;A escassez de mão de obra levou a um aumento salarial e a uma mudança nas relações sociais
Quais foram as principais teorias sobre a origem da Peste Negra?;Teorizaram-se como possíveis origens a Ásia Central, China e Mar Negro
Qual foi o impacto cultural da Peste Negra na Europa?;A peste levou a uma mudança no arte e literatura, refletindo temas de morte e decadência
Qual foi o impacto religioso da Peste Negra na Europa?;A peste levou a uma crise de fé, com acusações contra judeus e culpabilização de Deus
Qual foi o impacto político da Peste Negra na Europa?;A peste levou a uma crise de poder, com reivindicações de soberania regional e à queda do feudalismo
