pergunta;resposta
Em que ano a British Satellite Broadcasting (BSB) começou a transmitir?;25 de março de 1990
Qual foi o resultado da fusão da British Satellite Broadcasting (BSB)?;British Sky Broadcasting (BSkyB)
Qual é o nome da imagem representativa associada à British Satellite Broadcasting (BSB)?;Squarial2.jpg
Em que ano a British Satellite Broadcasting (BSB) foi fundada?;1986
Qual canal de televisão é de propriedade da British Satellite Broadcasting (BSB)?;The Power Station (TV channel)
Em qual cidade a British Satellite Broadcasting (BSB) está localizada?;London
Qual filme foi produzido pela British Satellite Broadcasting (BSB)?;Memphis Belle (film)
Qual é o nome do hiperônimo da British Satellite Broadcasting (BSB)?;Company
Qual canal de televisão é de propriedade da British Satellite Broadcasting (BSB)?;Now (British TV channel)
Qual categoria descreve o assunto da British Satellite Broadcasting (BSB)?;Category:Defunct mass media companies of the United Kingdom
