pergunta;resposta
Qual é o objetivo principal da Teoria da Complexidade Computacional?;Classificar problemas computacionais de acordo com sua dificuldade intrínseca e relacionar essas classes.
O que define a classe P em teoria da complexidade?;Problemas que podem ser resolvidos em tempo polinomial.
Qual é o significado de NP na Teoria da Complexidade Computacional?;Classe de problemas cujas soluções podem ser verificadas em tempo polinomial.
O que caracteriza um problema NP-difícil?;Um problema que é ao menos tão difícil quanto os mais difíceis do conjunto NP.
Qual é a diferença entre tempo e espaço em termos de complexidade computacional?;Tempo refere-se ao número de operações necessárias para resolver um problema, enquanto espaço refere-se à quantidade de memória usada.
O que são problemas de decisão?;Problemas cuja resposta é simplesmente 'sim' ou 'não'.
Como se prova que um problema pertence à classe NP-difícil?;Demonstrando que outro problema NP-difícil pode ser reduzido para ele em tempo polinomial.
O que são problemas indécidiveis?;Problemas para os quais não existe um algoritmo capaz de fornecer uma resposta correta para todas as entradas.
Qual é a relação entre P e NP?;P está contido em NP, mas ainda não se sabe se P = NP.
O que são problemas aproximáveis?;Problemas para os quais podemos encontrar soluções próximas a ótimas em tempo polinomial.
