pergunta;resposta
O que é desobediência civil?;É a recusa deliberada e não violenta em obedecer a leis ou ordens consideradas injustas.
Quem é considerado o fundador da teoria da desobediência civil?;Henry David Thoreau.
Qual é o principal objetivo da desobediência civil?;Promover mudanças sociais ou políticas por meio de ações não violentas.
Quais são exemplos históricos conhecidos de desobediência civil?;Movimento pela descolonização da Índia (Gandhi) e a luta pelos direitos civis nos EUA (Martin Luther King).
Como a desobediência civil se diferencia da revolta violenta?;Não envolve violência física ou destruição de propriedade.
Qual é a base ética comum da desobediência civil?;A convicção de que a consciência individual é superior a leis injustas.
Quais consequências legais uma pessoa pode enfrentar por praticar desobediência civil?;Detenção, multas ou prisão, dependendo da legislação local.
Qual filósofo escreveu o ensaio 'Desobediência Civil'?;Henry David Thoreau.
Como a desobediência civil contribuiu para o movimento dos direitos civis nos EUA?;Através de ações não violentas que pressionavam por igualdade racial e direitos fundamentais.
Em quais contextos sociais a desobediência civil é mais comum?;Em movimentos relacionados a direitos humanos, igualdade, liberdade e justiça social.
