pergunta;resposta
Qual é a origem do rio Reno (Rhine)?;A Suíça
Em quais países o rio Rhine corre?;Suíça, Alemanha, França, Bélgica e Holanda
Qual é um dos principais afluentes do rio Rhine?;Birsig e Glatt
Qual é uma ponte famosa que atravessa o rio Rhine?;Ludendorff Bridge
Qual cidade importante o rio Rhine passa?;Basel e Strasbourg
Onde está localizado o delta do rio Rhine?;Holanda
Qual é a extensão total do rio Rhine?;1.233 km
Qual é um dos maiores rios da Alemanha?;O Reno (Rhine)
Qual país o rio Rhine desagua?;Mar do Norte
Qual foz montanhosa está ligada ao rio Rhine?;Schwarzbach (Ried)
