pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Em que região geográfica fica localizada Varsóvia?;Mazovia
Quantos quilômetros de distância separa Varsóvia do mar Báltico?;aproximadamente 260 km
Qual é a área metropolitana mais populosa da Polônia?;Área Metropolitana de Varsóvia
Quando Varsóvia foi classificada como a 32ª cidade mais habitável do mundo?;em 2012
Qual é o nome da agência europeia responsável pela gestão das fronteiras externas?;Frontex
Varsóvia é conhecida por qual setor econômico em particular?;indústria química, farmacêutica e de tecnologia da informação
Qual é o nome do principal aeroporto internacional que atende Varsóvia?;Aeroporto de Varsóvia-Chopin
Varsóvia é famosa por qual monumento histórico?;Palácio Wilanów
Qual é o nome do rio que atravessa Varsóvia?;Vístula
