pergunta;resposta
Quantos estudantes a Universidade de Chicago possui?;18.452
Qual é a classificação da Universidade de Chicago no ranking U.S. News & World Report?;15º lugar
Quantas escolas profissionais a Universidade de Chicago possui?;Sete
Quantas divisões de pesquisa acadêmica a Universidade de Chicago possui?;Quatro
Quem foi um dos principais economistas associados à Universidade de Chicago?;Gary Becker
Onde ocorreu a primeira reação nuclear auto-sustentável do homem?;Sob o campo de Stagg da universidade
Qual é o nome da maior imprensa universitária dos EUA?;University of Chicago Press
Em que ano será concluído o Centro Presidencial de Barack Obama?;2020
Qual é o principal destaque da Universidade de Chicago em ciência?;A primeira reação nuclear auto-sustentável
Quais disciplinas acadêmicas a Universidade de Chicago contribuiu significativamente?;Economia, física e ciências sociais
