pergunta;resposta
Qual é a definição de um número primo?;Um número primo é um número natural maior que 1 que tem exatamente dois divisores positivos distintos: 1 e ele mesmo.
Quais são os primeiros três números primos?;Os primeiros três números primos são 2, 3 e 5.
Qual é o menor número primo?;O menor número primo é 2.
Existe algum número par que é um número primo além de 2?;Não, exceto pelo número 2, não existem outros números primos pares.
Qual dos seguintes números é primo: 17, 20, 23?;Os números primos na lista são 17 e 23.
Um número primo é sempre ímpar? Justifique.;Não. O único número primo par é o número 2, que é também o menor número primo.
Qual é a diferença entre números primos e compostos?;Números primos têm exatamente dois divisores distintos positivos (1 e eles mesmos), enquanto os números compostos têm mais de dois divisores distintos positivos.
Por que o número 2 é considerado um número primo?;O número 2 é considerado um número primo porque ele tem exatamente dois divisores, 1 e ele mesmo (2), cumprindo a definição de número primo.
Qual é o maior número primo conhecido até hoje?;O maior número primo conhecido até hoje é um número muito grande que supera 24 milhões de dígitos, descoberto pela Great Internet Mersenne Prime Search (GIMPS) em dezembro de 2018.
Qual é a importância dos números primos na criptografia?;Números primos grandes são fundamentais para muitas técnicas de criptografia, como o Algoritmo RSA, que usa a dificuldade do problema da fatoração de números compostos em produtos de números primos.
