pergunta;resposta
Qual é o comprimento do Reno?;1 233 km
Para qual direção o Reno flui?;de sul a norte
Onde o Reno deságua?;mar do Norte no delta do Reno–Mosa–Escalda
Qual é a confluência de origem do Reno?;Switzerland
Qual é o tipo de curso d'água do Reno?;BodyOfWater
Quais países o Reno atravessa?;Europa
Qual é a categoria do Reno no Wikicat?;Rivers of the Netherlands
Qual é a imagem representativa do Reno?;Maas Delta1.jpg
Qual é a geometria do Reno?;WGS84 POINT(8.6722221374512 46.632499694824)
Qual é a subdivisão do Reno em França?;Alsace
