pergunta;resposta
Em que ano a British Satellite Broadcasting (BSB) foi fundada?;1986
Quando a BSB foi incorporada pela Sky Television para formar a BSkyB?;novembro de 1990
Qual é o nome da sede da BSB?;Marco Polo House
Quais canais de televisão eram de propriedade da BSB?;The Movie Channel, The Power Station, Now, Galaxy (1), The Computer Channel
Quais filmes foram produzidos pela BSB?;Memphis Belle, Hardware
Com qual empresa a BSB foi fundida?;Sky Television
Qual é o tipo da British Satellite Broadcasting?;Company
Qual categoria está associada à BSB?;Category:1990s in British television
Qual é o nome da imagem representativa do logo da BSB?;British Satellite Broadcasting logo.png
Qual modelo de página wiki era usado para a BSB?;Template:British Satellite Broadcasting
