pergunta;resposta
Quem é o diretor da escola?;Simão Silva
Quantas turmas são organizadas em cada ano escolar?;4 turmas
Qual disciplina incentiva o pensamento crítico e a compreensão de eventos históricos?;História
Como são avaliados os alunos na escola?;Através de provas, exercícios e projetos
Qual recurso pedagógico é utilizado para as aulas interativas?;Smartboards
As atividades esportivas são consideradas extracurriculares na escola?;Sim
Quantas vezes por semana acontecem as atividades complementares?;Três dias por semana
Os alunos são obrigados a usar uniforme na escola?;Sim
A escola oferece transporte para os alunos que moram longe?;Sim
A escola promove atividades culturais, como teatros e música?;Sim
