pergunta;resposta
Quais foram os principais aliados indígenas dos franceses na Guerra Franco-Indígena?;Algonquinos e Hurões.
Em que ano a França ocupou Minorca, afetando o curso da guerra?;1756.
Qual foi o significado da batalha de Québec em 1759?;Foi uma vitória crucial dos britânicos que contribuiu para a derrota final da França.
Quem assumiu o comando das forças britânicas após a eclosão da Guerra dos Sete Anos na Europa?;James Wolfe.
Quantas baixas houve na Guerra Franco-Indígena?;1,500 mortos de ferimentos.
Em que ano os britânicos capturaram Louisbourg?;1758.
Qual foi o resultado final da Guerra Franco-Indígena?;A derrota da França, resultando na perda de suas possessões na América do Norte.
Quais foram as tribos aliadas dos britânicos?;Os Iroqueses.
Em qual ano a França teve superioridade inicial local?;1756.
Por que o controle do poder naval foi crucial para os britânicos?;Permitiu-lhes controlar as rotas marítimas e estabelecer bloqueios, enfraquecendo a França.
