pergunta;resposta
Qual é o nome que o Reno usa em sua página de modelo no wiki?;Rhine
Qual é a latitude da foz do Reno na imagem representativa 'Fähre-Altrip Schiffe.jpg'?;0.0
Qual é o tipo de objeto que representa o Reno?;BodyOfWater109476331
Qual é a altitude da foz do Reno na imagem representativa 'Fähre-Altrip Schiffe.jpg'?;0.0
Qual é o tipo de rio que representa o Reno?;Waterway109476331
Que tipo de topônimo está associado ao Reno na imagem representativa 'Fähre-Altrip Schiffe.jpg'?;WikicatRiversOfNorthRhine-Westphalia
Qual é a longitude da foz do Reno na imagem representativa 'Fähre-Altrip Schiffe.jpg'?;8.6722221374512
Qual é o tipo de topônimo que representa o rio Rhine no sistema fluvial?;WikicatRiversOfNorthRhine-Westphalia
Que tipo de objeto representa o Reno em termos de geometria?;WGS84 POINT(8.6722221374512 46.632499694824)
Qual é o tipo do rio Rhine no contexto da Áustria–Suíça?;RiversOfAustria–Switzerland border
