pergunta;resposta
Qual o período em que ocorreu a Guerra Franco-Indígena?;1754 e 1763
Qual foi um dos teatros da Guerra Franco-Indígena?;América do Norte
Quais povos nativos americanos se aliaram aos franceses na Guerra Franco-Indígena?;algonquinos e os hurões
O que permitiu a França alcançar uma superioridade militar local por volta de 1756?;o controle das linhas de comunicação
Qual evento transformou a luta local da Guerra Franco-Indígena em um conflito maior?;A eclosão da Guerra dos Sete Anos na Europa
Quem liderou a Grã-Bretanha na guerra com habilidade e vigor a partir de 1757?;Pitt, o Velho
Qual a importância da ocupação da ilha de Minorca no contexto da guerra?;Provocou o bloqueio inglês às costas da França em Toulon e Brest
Qual evento marcou a queda de Louisbourg em 1758?;Siege of Louisbourg (1758)
Quais grupos de pessoas participaram da batalha French and Indian War?;Shawnee
Quais foram as consequências da invasão de Cuba pela Inglaterra?;A França assinara com a Espanha o chamado 'pacto de família
