pergunta;resposta
Quem inventou o motor de vapor?;Stephenson
Qual é a principal função do motor de vapor?;Transformar energia térmica em movimento
O que faz o tanque de água no motor de vapor?;Armazenar e fornecer água para a produção de vapor
Qual componente do motor de vapor converte a energia do vapor em movimento?;Corpo fixo e pistão
Como o motor de vapor original se comparava em eficiência aos modernos?;Menos eficiente, perdendo calor para o ambiente
Qual combustível era usado传统mente nos motores a vapor?;Carvão
Para que serve a válvula de segurança no motor de vapor?;Prevenir explosões excessivas
Qual tipo de boiler se tornou mais eficiente nos motores a vapor modernos?;Tubo-d'água
Por que o motor de vapor necessita regularmente de água?;Para produzir vapor e manter operação
Quais foram os principais problemas dos motores a vapor antigos?;Consumo excessivo de combustível e necessidade constante de manutenção
