pergunta;resposta
Onde a Peste Negra teve sua origem?;Na Ásia Central ou na Ásia Oriental
Qual é a causa da Peste Negra?;A bactéria Yersinia pestis, que causa formas como bubónica, pneumónica e septicémica
Como a Peste Negra se espalhou para a Europa?;Por meio do caminho da Rota da Seda, chegando à Crimeia em 1343, e depois via navios mercantes genoveses
Quantas pessoas a Peste Negra matou em Eurasia?;Entre 75 e 200 milhões de pessoas
Qual porcentagem da população da Europa foi afetada pela Peste Negra?;Entre 30 e 60 por cento
Como a população mundial mudou durante a Peste Negra?;Reduziu-se de 475 milhões para 350 a 375 milhões no século XIV
Quantos anos levou para a Europa se recuperar da Peste Negra?;200 anos
Quando a cidade de Florença se recuperou da Peste Negra?;No século XIX
Quando a Peste Negra voltou a ocorrer como surtos?;Até o século XX
Como a Peste Negra se espalhou pelo Mediterrâneo?;Por meio de barcos mercantes carregados por fleas (moscas do ratinho) em ratos
