pergunta;resposta
Em que ano o IPCC foi criado?;1988
Qual é o objetivo principal do IPCC?;Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas, especificamente o aquecimento global, suas causas, efeitos e riscos.
Quais organizações criaram o IPCC?;O Programa das Nações Unidas para o Meio Ambiente (PNUMA) e a Organização Meteorológica Mundial (OMM).
O IPCC realiza pesquisas originais?;Não, o IPCC não produz pesquisa original, mas reúne e resume o conhecimento produzido por cientistas independentes.
Quantos grandes relatórios o IPCC produziu até 2014?;Cinco grandes relatórios.
Onde está sediado o IPCC?;Geneva, Suíça.
Quais são as organizações pai do IPCC?;O Programa das Nações Unidas para o Meio Ambiente (PNUMA) e a Organização Meteorológica Mundial (OMM).
Qual prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz.
Quem é o presidente do IPCC, segundo os dados fornecidos?;Hoesung Lee.
Qual é a abreviação do nome do IPCC?;IPCC.
