pergunta;resposta
Quem é conhecido por seu trabalho na comutação de pacotes?;Donald Davies
Qual paradigma de comunicação de dados utiliza a comutação de pacotes como base?;Comunicação de dados em redes de computadores
Quem também é conhecido por seu trabalho na comutação de pacotes?;Paul Baran
Qual paradigma de comunicação contrasta com a comutação de pacotes?;Comutação de circuitos
O que é uma vantagem da comutação de pacotes ligada (circuito virtual)?;Garantia de entrega dos pacotes em ordem
Quem é conhecido pelo trabalho na área de comutação de pacotes?;W. David Sincoskie
Qual método pode ser considerado mais robusto para transmissão de dados em redes, segundo o texto?;Comutação por datagramas (sem ligação)
Qual técnica é utilizada na comutação de pacotes para otimizar a largura de banda da rede?;Multiplexagem temporal estatística
Quem contribuiu significativamente para o campo da comutação de pacotes?;Sharla Boehm
Qual paradigma realiza a comunicação através de caminhos virtuais fixos estabelecidos entre os nós?;Comutação de circuitos
