pergunta;resposta
O que é comutação de pacotes?;Comutação de pacotes é um paradigma de comunicação de dados onde pacotes são individualmente encaminhados entre nós em redes.
Como a comutação de pacotes difere da comutação de circuitos?;A comutação de pacotes utiliza ligações partilhadas e envia pacotes individualmente, enquanto a comutação de circuitos estabelece uma ligação dedicada.
Quais são as principais vantagens da comutação de pacotes?;Optimiza o uso de banda larga, reduz latência e aumenta a robustez da comunicação.
Nomeie dois tipos de comutação de pacotes.;Comutação de ligação (circuito virtual) e sem ligação (datagrama).
Cite exemplos de comutação de pacotes com ligação.;ATM, Frame Relay e X.25.
Qual tipo de comutação de pacotes permite roteamento independente e maior adaptabilidade?;Comutação de pacotes sem ligação (datagrama).
Quais foram os principais desenvolvedores do conceito de comutação de pacotes?;Donald Davies, Paul Baran, Sharla Boehm e W. David Sincoskie.
Qual é a área acadêmica de especialização de Sharla Boehm?;Comutação de Pacotes.
O que deve ser incluído em cada pacote na comutação sem ligação?;O endereço de origem.
Como a comutação de ligação garante a entrega ordenada dos pacotes?;Estabelecendo um caminho virtual fixo para que todos os pacotes sigam o mesmo trajeto.
