pergunta;resposta
Qual é o nome comum dos animais pertencentes ao filo Ctenophora?;Carambolas-do-mar ou águas-vivas-de-pente
Qual é a característica distintiva dos ctenóforos?;A presença de pentes formados por grupos de cílios
Qual é o período geológico em que os ctenóforos estão registrados nos fósseis?;Cambriano
Quais são os tamanhos dos adultos de Ctenophora?;De cerca de 1 mm a 1,5 m de comprimento
Como os ctenóforos se locomovem?;Utilizando cílios organizados em pentes
O que define a relação evolutiva entre ctenóforos e medusas?;Convergência evolutiva, não relacionamento filogenético próximo
Quais são as subdivisões do filo Ctenophora?;Tentaculata, Nuda, Scleroctenophora
Qual é a espécie tipo do filo Ctenophora?;Mnemiopsis leidyi
Quais são exemplos de espécies pertencentes ao filo Ctenophora?;Callianira hexagona, Coeloplana, Vallicula
Qual é a classificação taxonômica do filo Ctenophora?;Phylum
