pergunta;resposta
Qual conceito formulado por Henry David Thoreau é associado a formas pacíficas de protesto contra injustiças governamentais?;desobediência civil
Quem aplicou com sucesso o conceito de desobediência civil no processo de independência da Índia e do Paquistão?;Mahatma Gandhi
Qual movimento nos Estados Unidos utilizou a desobediência civil para lutar pelos direitos civis e o fim da segregação racial?;movimento dos Direitos Civis liderado por Martin Luther King
Quais tipos de protestos, que ocorreram no México em 2021, utilizaram a desobediência civil?;protestos do End SARS memorial
Que grupo britânico utiliza métodos de desobediência civil e possui um nome relacionado ao número 100?;Committee of 100 (United Kingdom)
Qual evento nos Estados Unidos em 2021, relacionado a protestos contra policiais e injustiça racial, utilizou métodos de desobediência civil?;unrest em Kenosha
Que termo é um hiperônimo utilizado para categorizar a desobediência civil?;refusal
Qual evento de revolução ocorrido na Kirgizistão em 2020 utilizou métodos de desobediência civil?;Kyrgyz Revolution of 2020
Quem é conhecido por sua participação na desobediência civil no contexto da Índia?;Veliyankode Umar Khasi
Qual modelo de página wiki é usado para destacar fontes de pesquisa original em artigos sobre desobediência civil?;Template:Original research inline
