pergunta;resposta
Qual foi o organismo que declarou o embargo durante a crise do petróleo de 1973?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP).
Quais países foram inicialmente alvo do embargo da OPAEP?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos.
Como a crise do petróleo de 1973 foi denominada historicamente?;A primeira crise do petróleo (primeiro choque do petróleo).
Qual foi o aumento no preço do petróleo durante a crise?;O preço subiu de US$ 3 para cerca de US$ 12 por barril.
Quando o embargo da OPAEP foi encerrado?;Em março de 1974.
Quais países foram incluídos no embargo posteriormente?;Portugal, Rodesia e África do Sul.
Qual foi o motivo principal do embargo da OPAEP?;Para punir países que apoiavam Israel durante a Guerra do Yom Kippur.
Qual foi a consequência da crise do petróleo de 1973 para os Estados Unidos?;O preço do petróleo foi ainda mais alto do que a média global.
Qual foi a crise subsequente à de 1973?;A crise do petróleo de 1979, conhecida como segundo choque do petróleo.
Como a crise do petróleo de 1973 impactou o mundo?;Gerou uma crise econômica e política global, com inflação e escassez de energia.
