pergunta;resposta
Qual das seguintes características é comumente encontrada em Ctenophores?;Presença de combério (cilindro longitudinal de células ciliares)
A qual grupo de animais Ctenophores são frequentemente comparados devido à sua forma e locomoção?;Estariores
Qual é a principal função do combério em Ctenophores?;Locomoção e propulsão na água
O que diferencia os Ctenophores dos Poríferos (animais de mar)?;Ctenophores não possuem esqueleto interno
Qual a principal característica que permite que os Ctenophores exibam um belo efeito de luz durante o movimento?;Combério e a forma como a luz é refletida
Qual a função das células tentaculares encontradas em Ctenophores?;Captura de presas e defesa
Como os Ctenophores se alimentam?;Por meio de tentáculos com células adesivas
Em termos de classificação, Ctenophores são considerados:;Animais de transição
Qual é o nome do tecido especializado que contém as células ciliares em Ctenophores?;Combério
Qual a importância do ctenio (cilindro longitudinal de células ciliares) para a vida dos Ctenophores?;Fornece propulsão e ajuda na alimentação
