pergunta;resposta
Qual é a origem do Hamas?;Palestina.
Qual é o objetivo principal de grupos islâmicos como o Hezbollah e o Hamas?;abolir o estado de Israel.
Quais métodos o islamismo utiliza para tomar o poder?;revolução ou invasão.
O que as organizações islâmicas radicais rejeitam totalmente?;democracia.
Em que base as organizações islâmicas radicais conduzem seus ataques?;religiosos.
Em quais aspectos da vida o islamismo busca se integrar?;todas as esferas da vida.
Qual é o objetivo do islamismo em relação à sociedade e ao governo?;reordenação.
Como os islamitas moderados e reformistas atuam dentro de processos democráticos?;trabalham dentro dos limites democráticos.
Qual é a relação da Virtue Party com o islamismo?;tem o islamismo como sua ideologia.
O que o termo 'Salafi' representa no contexto do islamismo?;um movimento de reavivamento islâmico.
