pergunta;resposta
O que é força?;Força é uma interação que pode alterar o estado de movimento ou a forma de um objeto.
Qual é a unidade de medida de força no Sistema Internacional?;A unidade de medida de força é o newton (N).
Quem formulou as três leis do movimento?;As três leis do movimento foram formuladas por Isaac Newton.
O que é força gravitacional?;Força gravitacional é a atração entre dois corpos devido à sua massa.
Qual é a fórmula da força resultante?;A força resultante é calculada pela soma vetorial de todas as forças atuantes sobre um objeto.
O que é força normal?;Força normal é a força exercida por uma superfície em resposta a uma força perpendicular a ela.
Como a força afeta a aceleração de um objeto?;A força aplicada a um objeto é diretamente proporcional à aceleração resultante, conforme a segunda lei de Newton.
O que é força de atrito?;Força de atrito é a resistência ao movimento entre duas superfícies em contato.
Qual é o tipo de força que mantém os planetas em órbita?;A força gravitacional mantém os planetas em órbita ao redor do Sol.
Como a força pode ser representada graficamente?;A força pode ser representada por vetores, indicando direção, sentido e intensidade.
