pergunta;resposta
O número atômico da tabela periódica de oxigênio?;8.
Qual é o segundo elemento mais abundante na Terra?;hélio.
Qual gás compõe 20,8% da atmosfera da Terra?;O gás diatômico.
Quantos átomos de oxigênio se combinam para formar o dioxigênio?;Dois átomos.
Aproximadamente, quanto oxigênio compõe a crosta terrestre?;Quase metade.
Qual é o número atômico do elemento oxigênio?;8.
De que grupo na tabela periódica o oxigênio é membro?;Calcogênio.
Que tipos de compostos se formam mais comumente com oxigênio?;Óxidos.
Comparado a outros elementos, quão abundante é o oxigênio?;Terceiro.
Sob condições normais, o que dois átomos de oxigênio formam?;O gás diatômico (O₂).
