pergunta;resposta
Qual o principal objetivo do Painel Intergovernamental sobre Mudanças Climáticas (IPCC)?;Avaliar a base científica das mudanças climáticas.
O IPCC é composto por quais membros?;Cientistas de todo o mundo.
Qual o principal produto de trabalho do IPCC?;Relatórios de avaliação.
O IPCC fornece informações para quais tipos de decisões?;Políticas climáticas.
A avaliação do IPCC se baseia em que tipo de dados?;Dados científicos.
Qual a função do IPCC no contexto da política climática global?;Fornecer informações científicas para auxiliar na tomada de decisões.
Em que ano o IPCC foi estabelecido?;1988.
Qual o papel dos Governos no funcionamento do IPCC?;Designar cientistas para participar do trabalho do painel.
O IPCC é um órgão da qual organização internacional?;Nações Unidas.
Qual a importância das contribuições do IPCC para o desenvolvimento sustentável?;Fornecer conhecimento para ações que equilibrem desenvolvimento econômico e proteção ambiental.
