pergunta;resposta
Quem é considerado o pai da imunologia?;Ilya Ilyich Mechnikov
Qual é a função principal do sistema imunitário?;Proteger o organismo contra doenças
Quais são exemplos de mecanismos imunitários básicos presentes em eucariotas?;Fagocitose, defensinas e sistema complemento
O que caracteriza a imunidade adquirida?;A criação de memória imunológica após uma resposta inicial a um agente específico
Quais são exemplos de células que fazem parte do sistema imunológico?;B cell, T cell, macrofago, neutrófilo
O que é a imunodeficiência?;A atividade do sistema imunológico inferior ao normal
Quais são doenças associadas a transtornos do sistema imunitário?;Doenças autoimunes, inflamações e câncer
Como o sistema imunitário distingue agentes patogénicos do tecido saudável?;Detectando uma imensa variedade de agentes e distinguindo-os do tecido saudável
Qual é a área científica que estuda o sistema imunitário?;Imunologia
Quais são exemplos de doenças causadas por um sistema imunitário hiperactivo?;Artrite reumatóide e diabetes de tipo 1
