pergunta;resposta
Quais são os nomes comuns para Ctenophora?;Carambolas-do-mar ou águas-vivas-de-pente
Como os Ctenophora se movem?;Usando pentes formados por grupos de cílios
Qual é a faixa de tamanho dos Ctenophora adultos?;De cerca de 1 mm a 1,5 m de comprimento
Eles são bioluminescentes?;Sim, são organismos bioluminescentes
Em qual filo estão classificados os Ctenophora?;Phylum Ctenophora
Quais classes existem no grupo Ctenophora?;Tentaculata, Nuda e Scleroctenophora
Qual espécie serve como tipo para o gênero?;Mnemiopsis leidyi
Em quais regiões do mundo eles são encontrados?;Águas oceânicas e estuarinas, distribuição cosmopolita
Quando os Ctenophora começaram a aparecer nos fósseis?;Desde o Cambriano
Por que as Ctenophora parecem as medusas?;Pelos traços convergentes evolutivos
