pergunta;resposta
Quantos alunos tem a Universidade de Chicago?;A universidade tem 18,452 estudantes.
Qual é a Wikipédia principal usada na Universidade de Chicago?;A Wikipédia utilizada na Universidade de Chicago é a [Wikipédia em inglês](https://en.wikipedia.org/wiki/Main_Page).
Qual é o departamento mais procurado na Universidade de Chicago?;O Departamento de Matemática é considerado um dos departamentos mais procurados.
Quem foi o primeiro doutorado em Matemática na Universidade de Chicago?;William Fitts Moore foi o primeiro doutorado em Matemática na universidade.
Qual é a capital do estado onde a Universidade de Chicago está localizada?;A capital do estado é Springfield, no Illinois.
Quem foi o primeiro presidente da Universidade de Chicago?;William Raines Hovey foi o primeiro presidente da universidade.
Qual é a Wikipédia principal usada na Universidade de Chicago?;A Wikipédia principal usada é a [Wikipédia em inglês](https://en.wikipedia.org/wiki/Main_Page).
Qual é o estado onde está localizada a Universidade de Chicago?;A universidade está localizada no estado do Illinois.
Qual foi a contribuição mais destacada da Universidade de Chicago na área científica?;A universidade foi pioneira em muitas descobertas científicas, incluindo o estudo do DNA por Morgan e outros trabalhos importantes.
Quem foi o primeiro doutorado em Genética Matemática na Universidade de Chicago?;O primeiro doutorado foi concedido a Donald J. Meng em 1956.
