pergunta;resposta
Qual é o objetivo principal da União Europeia?;Promover a paz, seus valores e o bem-estar de seus povos.
Desde quando a União Europeia começou a desenvolver suas leis?;Depois da fundação da Comunidade Europeia do Carvão e do Aço após a Segunda Guerra Mundial.
Qual é uma característica das instituições políticas, sociais e econômicas da União Europeia?;Transcender os Estados-nação para fins de cooperação e desenvolvimento humano.
O que representa a União Europeia segundo seu Tribunal de Justiça?;Uma nova ordem jurídica de direito internacional.
Qual é o campo acadêmico principal da revista 'Common Market Law Review'?;Direito da União Europeia
Henry G. Schermers está associado a qual subcampo acadêmico?;Direito da União Europeia
Qual é o campo de estudo principal do John Bell (scholar jurídico)?;Direito da União Europeia
Qual template é usado na página da Wikipédia sobre Direito da União Europeia?;Template:R_from_move, Template:R_from_word_rearrangement e Template:Redirect_category_shell.
O que indica o uso de templates em uma página da DBpedia para um tópico específico?;Que a página é usada para redirecionar e organizar categorias relacionadas ao tópico principal.
Qual é o título do recurso que conecta várias páginas na DBpedia?;foaf:primaryTopic
