pergunta;resposta
Quem cunhou o termo sistema imunitário?;Ilya Ilyich Mechnikov
Em que ano foi cunhado o termo sistema imunitário?;1882
Qual é a base científica da vacinação?;imunidade adquirida
O que pode levar ao aparecimento de doenças autoimunes?;transtornos do sistema imunitário
Qual é uma condição em que a atividade do sistema imunológico é inferior ao normal?;imunodeficiência
Quem é considerado o pai da imunologia?;Ilya Ilyich Mechnikov
O que são as defensinas?;peptídeos antimicrobianos
Quais são alguns organismos que possuem um sistema imunitário rudimentar?;organismos unicelulares
Qual é o nome dado ao tecido saudável do próprio corpo distinguido pelo sistema imunológico?;tecido saudável
Quem é conhecido pela contribuição para o estudo do sistema imunitário?;César Milstein
