pergunta;resposta
O Parlamento da Escócia está localizado em qual cidade?;Edimburgo
Em que ano foi estabelecido o Parlamento da Escócia?;1998
O que foi abolido com a criação do Parlamento da Escócia?;As Casas de Estado da Escócia
Qual é o título dos membros do Parlamento da Escócia?;Membros da Scottish Parliament (MSPs)
Quais são exemplos de poderes devolvidos ao Parlamento da Escócia?;Educação e saúde
Quem lidera a parte executiva do governo escocês?;Primeiro Ministro
Onde ocorrem os debates no Parlamento da Escócia?;Em uma câmara de debate
É permitido ao público assistir a algumas sessões do Parlamento da Escócia?;Sim, é permitido
Quem projetou o edifício do Parlamento da Escócia?;Enric Miralles
O Parlamento da Escócia é bicameral ou unicameral?;Unicameral
