pergunta;resposta
Qual é a capital do estado de Vitória na Austrália?;Melbourne
Qual cidade em Vitória é um importante centro financeiro?;Melbourne
Nomeie um estádio famoso de críquete localizado em Vitória.;Melbourne Cricket Ground
Onde são realizados anualmente os jogos do Australian Open?;Melbourne Park
Qual é a posição de Vitória em termos de população entre os estados da Austrália?;Segundo mais populoso
Qual rio corre pelas Foz do Rio Wallagaraugh?;Wallagaraugh River
Qual cidade foi a capital federal da Austrália até 1927?;Melbourne
Que porcentagem da força de trabalho em Vitória está no setor de serviços?;Maioria
Quem foi um político histórico que nasceu em Vitória?;Daniel Andrews
Qual foi a temperatura mínima registrada em Vitória durante o mês de fevereiro?;-18 °C
