pergunta;resposta
Qual é a área total em quilômetros quadrados do Estado da Vitória?;A área total do Estado da Vitória é de 227444 km².
Quanto foi o rendimento per capita nominal registrado para Victoria no último ano disponível?;O rendimento per capita nominal registrado para Victoria foi de AU$68,996.
Qual é a temperatura mínima registrada em fevereiro na Vitória?;A temperatura mínima registrada em fevereiro na Vitória foi -3.9°C.
De qual colônia do Reino Unido é que Victoria era originalmente parte antes de se tornar um estado no país da Austrália?;Originalmente, Victoria fazia parte da Colônia de New South Wales (Nova Gales do Sul).
Qual é o tipo de código postal usado na Vitória?;O código postal em Victoria segue a padronização Postcodes in Australia.
Quem são alguns exemplos de indivíduos nascidos ou mortos em Victoria, segundo as informações disponíveis?;Alguns indivíduos mencionados na ontologia que nasceram ou morreram em Victoria incluem Owen Dixon (nascido), Richard Crouch (morto) e Peter Nugent (falecido).
Quais são algumas organizações cujos centros de comando estão localizados no Estado da Vitória?;Algumas organizações com sede em Victoria incluem a Australian Broadcasting Corporation, Transport Ticketing Authority e Vision Australia.
Qual é o nome do rio que deságua na região de Western Port em Victoria?;O Wallagaraugh River deságua na região de Western Port em Victoria.
Quais são algumas escolas mencionadas como localizadas no estado da Vitória?;Algumas escolas mencionadas com localização no Estado da Vitória incluem St Margaret's School, Melbourne e Thomas Carr College.
Qual foi uma das realizações significativas de Thomas Higinbotham em Victoria?;Uma das realizações significativas de Thomas Higinbotham em Victoria foi a construção do primeiro parque municipal da Austrália no estado.
