pergunta;resposta
Qual é o símbolo químico do elemento Oxigênio?;O
Qual é a configuração eletrônica do átomo de Oxigênio?;1s² 2s² 2p⁴
Qual é a massa atômica média do Oxigênio?;16,00 u
Quantos elétrons existem no átomo de Oxigênio neutro?;8
Qual é a porcentagem do Oxigênio no ar atmosférico?;20,95%
Qual é o estado físico do Oxigênio nas condições normais de temperatura e pressão?;Gasoso
O Oxigênio é um elemento classificado como?;Não-metal
Qual é o principal composto formado pelo Oxigênio em sua forma molecular?;O²
Qual é o papel do Oxigênio na respiração celular?;Participa na oxidação de moléculas para liberar energia
Qual é o número atômico do elemento Oxigênio?;8
