pergunta;resposta
Qual é o nome da universidade?;Universidade de Chicago
Quando foi fundada a Universidade de Chicago?;1890
Em qual estado fica localizada a Universidade de Chicago?;Illinois
Qual é o mascote da universidade?;Fighting Illini
A Universidade de Chicago tem qual tipo de sistema acadêmico?;Universidade de Pesquisa
Em que ano a Universidade de Chicago inaugurou sua primeira faculdade?;1892
A universidade possui quantos campi principais?;Um
Qual é o mascote oficial dos esportes da Universidade de Chicago?;Fighting Illini
A universidade possui quantos departamentos acadêmicos?;15
Quando a Universidade de Chicago foi reconhecida como uma das principais instituições de pesquisa do mundo pela National Science Foundation?;1930
