pergunta;resposta
Qual é o objetivo principal da União Europeia, segundo seu Tribunal de Justiça?;representar uma nova ordem jurídica de direito internacional
Desde quando a Comunidade Europeia do Carvão e do Aço foi fundada?;após a Segunda Guerra Mundial
Qual é o tópico principal da Common Market Law Review?;Law of the European Union
Quem atua na disciplina de Law of the European Union como acadêmico legal?;John Bell (legal scholar)
Qual é a subdisciplina de Henry G. Schermers?;Law of the European Union
Qual modelo de página wiki é usado pela Common Market Law Review?;Template:R from word rearrangement
Que tipo de cooperação a UE busca através do seu sistema político, social e econômico?;cooperação e desenvolvimento humano
Qual modelo de página wiki é usado para Law of the European Union?;Template:Redirect category shell
Como a UE promove o bem-estar de seus povos?;através da cooperação política, social e econômica entre estados membros
Qual é uma das principais finalidades da União Europeia segundo seu Tribunal de Justiça?;promover a paz
