pergunta;resposta
Qual é a localização da Harvard University?;Cambridge, Massachusetts, EUA.
Quando foi fundada a Harvard University?;1636.
Quem foi o primeiro presidente da instituição?;Henry Dunster.
Qual é o mascote da Harvard University?;"Um erizo-preto, conhecido como ""Harry""."
Quais são as cores oficiais da Harvard University?;Vermelho e branco.
Em que ano a Harvard University se tornou coeducacional (permite tanto meninos quanto meninas)?;1977.
Quantos campi a Harvard University possui?;A universidade possui um único campus principal em Cambridge, Massachusetts.
Qual é o nome do estádio de futebol da Harvard University?;Harvard Stadium.
Quantos ganhadores do Prêmio Nobel são ex-alunos ou professores da Harvard University?;150 ganhadores do Prêmio Nobel.
Qual é o nome da biblioteca principal da Harvard University?;Widener Library.
