pergunta;resposta
Em que ano a Dinastia Yuan foi dissolvida?;1368
Qual era a moeda utilizada na Dinastia Yuan?;Cash (moeda chinesa)
Quem foi o líder da Dinastia Yuan?;Toghon Temür
Qual era um dos nomes alternativos para a Dinastia Yuan?;Great Yuan
Além do budismo, quais outras religiões eram praticadas na Dinastia Yuan?;Xamanismo, Taoísmo, Confucionismo, Cristianismo Nestório, Judaísmo, Islamismo.
Quais eram as capitais da Dinastia Yuan?;Khanbaliq e Shangdu
Qual evento marcou o fim da Dinastia Yuan?;Formação da Dinastia Yuan do Norte
Qual foi o ano de fundação da Dinastia Yuan?;1271
Qual era o nome em chinês para a Dinastia Yuan?;Yuáncháo
Qual o ponto geográfico associado à Dinastia Yuan?;39.915 116.39
