pergunta;resposta
Qual foi o principal motivo da Crise Petrolífera de 1973?;O embargo de petróleo imposto por países árabes em resposta à Guerra do Yom Kippur.
Quem impostou o embargo de petróleo em 1973?;Países árabes, como a Arábia Saudita e os Emirados Árabes Unidos.
Como os consumidores responderam à crise do petróleo?;Realizaram esforços para economizar em petróleo e reduzir o consumo.
Que fato levou à liberação de petróleo iraniano durante a crise?;A sequestro de funcionários do Departamento de Energia dos Estados Unidos em Teerã.
Qual consequência do aumento dos preços de petróleo após a crise?;Os preçosdobraram.
Qual país introduziu controles de preço após a crise?;EUA, através da administração Carter.
Como as estações de serviço foram afetadas durante a crise?;Experimentaram falta de petróleo e filas longas por abastecimento.
Qual organização foi formada para regularizar a produção de petróleo?;A Organização dos Países Exportadores de Petróleo (OPEC).
Qual ação tomou a administração Carter em resposta à crise?;Uma declaração sobre energia e conservação, pedindo aos estados que reduzissem o consumo.
Qual foi o ano de pico dos preços do petróleo durante a crise?;1973-1974.
