pergunta;resposta
Qual o principal agente etiológico da Peste Negra?;Bacilo da peste bubônica
Em que período da Europa a Peste Negra se espalhou mais rapidamente?;Século XIV
Qual a principal via de transmissão da Peste Negra?;Ratsos (ratos e pulgas)
Quais sintomas caracterizavam a forma bubônica da Peste Negra?;Inchaço dos gânglios linfáticos, febre, dor de cabeça e prostração
Qual a proporção estimada da população europeia que foi morta pela Peste Negra?;Entre 30% e 60%
A Peste Negra afetou apenas humanos, ou também animais?;Também animais, como cavalos e gado
O que causou a rápida disseminação da Peste Negra através das cidades?;A alta densidade populacional e a falta de saneamento
Qual a forma da Peste Negra que causava a morte mais rápida?;A forma septicêmica
Além do bacilo, qual outro fator contribuiu para a gravidade da Peste Negra?;A falta de conhecimento médico e de tratamentos eficazes
A Peste Negra teve um impacto significativo na economia medieval?;Sim, levando ao colapso do sistema feudal e à escassez de mão de obra
