pergunta;resposta
Qual é a área científica estudada pelos farmacêuticos?;Pharmacy
Sobre qual disciplina se concentra o 'Current Trends in Biotechnology and Pharmacy'?;Pharmacy
Qual revista trata de farmácia clínica e terapêutica?;Journal of Clinical Pharmacy and Therapeutics
Qual é a formação típica dos farmacêuticos?;Doctor of Pharmacy, Master of Pharmacy, Bachelor of Pharmacy, Diploma in Pharmacy
Quem é um farmacêutico notável mencionado?;Pierre Joseph Pelletier
Qual empresa fornece serviços de farmácia virtual?;Virtual pharmacy
Qual supermercado oferece produtos farmacêuticos?;Gelson's Markets
Qual imagem representa a farmácia?;Rx symbol border.svg
Qual cadeia farmacêutica no Canadá é mencionada?;Rexall (Canada)
Qual outra revista está relacionada à farmácia clínica?;International Journal of Clinical Pharmacy
