pergunta;resposta
Qual é o número atômico do oxigênio?;8.
Em qual grupo da tabela periódica o oxigênio está localizado?;Calcogênios.
Qual é o segundo elemento mais eletronegativo da tabela periódica?;Flúor.
O oxigênio é o terceiro elemento mais abundante no universo. Quais são os dois primeiros?;Hidrogênio e hélio.
Que gás compõe aproximadamente 20,8% da atmosfera terrestre?;O gás diatômico (O₂).
Qual é o papel do oxigênio na respiração celular?;É essencial para a produção de energia (ATP) nos organismos.
Qual é o nome do composto formado por dois átomos de oxigênio?;Oxigênio molecular (O₂).
O oxigênio é o elemento mais abundante na crosta terrestre. Qual porcentagem ele representa?;Quase metade.
Quem descobriu o oxigênio?;Joseph Priestley e Antoine Lavoisier.
O oxigênio é classificado como qual tipo de elemento?;Não-metal reativo.
