pergunta;resposta
Quem cunhou o termo sistema imunitário?;Ilya Ilyich Mechnikov
Em qual ano o termo sistema imunitário foi cunhado?;1882
Qual é a função principal do sistema imunitário?;Proteger o organismo contra doenças
Qual termo descreve um sistema imunitário hiperactivo que ataca tecido normal?;Autoimunidade
O que é a base científica da vacinação?;Processo de imunidade adquirida
Qual componente do sistema imunitário está presente até mesmo em organismos unicelulares?;Enzimas protetoras contra infecções por bacteriófagos
Quais são exemplos de mecanismos básicos que os eucariotas possuem para defesa imunitária?;Fagocitose, peptídeos antimicrobianos (defensinas), sistema complemento
Qual é o nome da área científica que estuda todos os aspectos do sistema imunitário?;Imunologia
Quem é conhecido por contribuições significativas para a compreensão do sistema imunológico, além de Ilya Mechnikov?;César Milstein
Qual doença pode ser causada pela ativação excessiva e errônea do sistema imunitário contra o próprio corpo?;Artrite reumatóide ou diabetes de tipo 1
