pergunta;resposta
Qual é o nome da cidade mencionada no contexto?;Fresno
Quanto ao número de pares de questões e respostas que foram geradas?;10
Qual é o idioma em que as perguntas e respostas devem ser formuladas?;Português
O conteúdo fornecido para a geração de questões inclui informações sobre qual cidade?;Fresno
Qual é o formato esperado para a saída das perguntas e respostas?;JSON com uma lista de objetos contendo 'pergunta' e 'resposta
Quantos pares únicos são requeridos no total?;10
O contexto fornecido inclui informações além do nome da cidade?;Não, o contexto apenas menciona 'Fresno
Qual a estrutura esperada para cada item na lista JSON?;Objetos com duas chaves: 'pergunta' e 'resposta
As perguntas devem ser sobre o que exatamente, de acordo com as instruções?;Sobre diferentes aspectos do conteúdo fornecido
É permitido repetir perguntas no conjunto gerado?;Não, cada pergunta deve ser única e variada
