pergunta;resposta
Quando começou a crise petrolífera de 1973?;outubro de 1973
Qual organização proclamou o embargo petrolífero em 1973?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Quais países foram inicialmente alvo do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi a mudança no preço do petróleo durante a crise?;de US$ 3 para cerca de US$ 12 por barril
O embargo estava relacionado a qual conflito?;Guerra do Yom Kippur
Quando terminou o embargo?;março de 1974
Como foi afetada a economia global pela crise?;causou um choque petrolífero com impactos na política e economia mundial
Qual foi outro termo usado para descrever a crise?;primeiro choque do petróleo
Como se compararam os preços no Estados Unidos aos globais?;foram ainda mais altos
Quando ocorreu a segunda crise petrolífera?;1979
