pergunta;resposta
Qual é a principal função do sistema imunológico?;proteger o organismo contra doenças.
Quem introduziu o termo 'sistema imune' e em que ano?;Ilya Ilyich Mechnikov em 1882.
Como funciona a imunidade adquirida?;cria memória imunológica após uma resposta inicial a um agente específico.
Qual é uma doença causada por um sistema imune hiperativo?;artrite reumatóide.
O que acontece se o sistema imunológico estiver abaixo do normal?;imunodeficiência.
Quais células fazem parte da imunidade adaptativa?;T cells e B cells.
Que mecanismos básicos de defesa existem em organismos unicelulares?;enzimas que os protegem de infecções por bacteriófagos.
Qual é o processo pelo qual o sistema imunológico se adapta para reconhecer agentes patogênicos específicos?;memória imunológica.
Nomeie um cientista conhecido por seu trabalho em imunologia.;César Milstein.
Como a vacinação está relacionada ao sistema imunológico?;baseia-se no processo de imunidade adquirida.
