pergunta;resposta
Qual é o número de estudantes na Universidade de Chicago?;18452
Qual é a classificação da Universidade de Chicago no US News & World Report?;15
Qual é um dos templates wiki associados à Universidade de Chicago?;Template:University_of_Chicago
Qual tipo de entidade é a Universidade de Chicago segundo o YAGO?;Abstraction100002137
Qual é um dos tipos de agente associados à Universidade de Chicago?;Agent
Qual o caminho para a imagem de representação da Universidade de Chicago no Wikimedia Commons?;http://commons.wikimedia.org/wiki/Special:FilePath/University_of_Chicago_wordmark.svg
Quem estudou na Universidade de Chicago, William Massey?;Sim, William S. Massey estudou na Universidade de Chicago.
Quem estudou na Universidade de Chicago, Zvi Griliches?;Sim, Zvi Griliches estudou na Universidade de Chicago.
Quem estudou na Universidade de Chicago, Robin Hanson?;Sim, Robin Hanson estudou na Universidade de Chicago.
Quem estudou na Universidade de Chicago, Paul Romer?;Sim, Paul Romer estudou na Universidade de Chicago.
