pergunta;resposta
Qual é a função principal do sistema imunológico?;Defender o organismo contra invasores como vírus, bactérias e fungos.
Quais são os três componentes principais do sistema imunológico?;Linfócitos, neutrófilos e macrófagos.
Qual é a diferença entre o sistema imune inato e adaptativo?;O sistema imune inato age rapidamente contra invasores, enquanto o adaptativo se desenvolve uma resposta específica ao antígeno.
Quais são os tipos de linfócitos?;Linfócitos B e T.
Qual doença é causada por um vírus que enfraquece o sistema imunológico?;HIV/AIDS.
O que são antígenos?;Substâncias reconhecidas como invasoras pelo sistema imunológico.
Qual é a função dos neutrófilos?;Combatem infecções bacterianas e fungosas.
O que fazem os macrófagos no sistema imunológico?;Engolem e destroem células infectadas e partículas estranhas.
Qual é a importância da vacinação?;Prevenir doenças infecciosas estimulando a produção de anticorpos.
Quais são as doenças causadas por falhas no sistema imunológico?;Doenças autoimunes como artrite reumatoide e lúpus.
