pergunta;resposta
Quem eram os principais combatentes na guerra francesa e indiana?;As colônias da América Britânica e a Nova França.
Durante qual período ocorreu a Guerra Franco-Indiana?;1754–1763.
Quais foram as principais regiões de conflito na guerra francesa e indiana?;Principalmente ao longo das fronteiras entre a Nova França e as colônias britânicas.
Quantas pessoas viviam nas colônias norte-americanas francesas durante o período da Guerra Franco-Indiana?;Cerca de 60.000 colonos europeus.
Qual foi a população das colônias norte-americanas britânicas na época da guerra?;Aproximadamente 2 milhões.
Como a Guerra Franco-Indiana começou?;Com uma disputa sobre o controle da confluência dos rios Allegheny e Monongahela, chamados de Forks do Ohio.
Qual evento marcou o início da violência na Guerra Franco-Indiana?;A Batalha de Jumonville Glen em maio de 1754.
Quando os governadores coloniais se reuniram com o General Edward Braddock para discutir ataques aos franceses?;Em 1755.
Qual foi o resultado do esforço inicial de Edward Braddock na guerra?;Um desastre, pois ele foi derrotado na Batalha de Monongahela.
Por que as operações britânicas falharam nos anos 1755, 56 e 57 durante a Guerra Franco-Indiana?;Devido à combinação de má administração, divisões internas e olheiros canadenses eficazes, forças regulares francesas e aliados guerreiros indígenas.
