pergunta;resposta
Onde o Reno tem sua nascente?;Hinterrhein (rio)
Qual é a elevação do nível do mar onde o Reno desemboca?;0.0
Por quais países o rio Reno passa?;Austria, Basle, Belgium, Netherlands, Switzerland, Alsace, France, Vorarlberg, South and Western Germany
Qual é a latitude e longitude aproximada do centro geométrico do curso do Reno?;POINT(8.6722221374512 46.632499694824)
Qual é o sistema de rio em que a Zeubach (Wiesent) está localizada?;Rhine
Para qual país o Reno desemboca?;Netherlands
Qual é uma das categorias geográficas do Rio Reno de acordo com a DBpedia?;Rivers_of_Germany
Qual template foi usado na criação da página wiki sobre o rio Reno?;<http://dbpedia.org/resource/Template:Infobox_river>
Onde se encontra a confluência do rio de origem do Reno?;Graubünden, Switzerland
Qual é o tipo de lugar que o Rio Reno representa na DBpedia?;BodyOfWater, Place, SpatialThing
