pergunta;resposta
Qual disciplina acadêmica é associada a Christos Papadimitriou?;Teoria da complexidade computacional
De acordo com os dados, qual termo é usado como 'caption' para o recurso 'Computer Science'?;Teoria da complexidade computacional
David Shmoys é conhecido por seu trabalho em qual área?;Teoria da complexidade computacional
Qual é a área de conhecimento associada a Irit Dinur?;Teoria da complexidade computacional
Qual disciplina acadêmica é associada a Stefan Szeider?;Teoria da complexidade computacional
Qual é a disciplina acadêmica associada a Viliam Geffert?;Teoria da complexidade computacional
Qual campo de estudo é associado a Virginia Vassilevska Williams?;Teoria da complexidade computacional
Qual é a área de conhecimento associada a Thomas Jerome Schaefer?;Teoria da complexidade computacional
Qual campo de estudo é associado a Larry Stockmeyer?;Teoria da complexidade computacional
Qual é a disciplina acadêmica associada a Xi Chen?;Teoria da complexidade computacional
