pergunta;resposta
Quem formulou o conceito de desobediência civil?;Henry David Thoreau
Qual líder utilizou a desobediência civil no processo de independência da Índia e do Paquistão?;Mahatma Gandhi
Qual movimento nos Estados Unidos utilizou a desobediência civil para lutar pelos direitos civis?;Civil rights movement
Qual é um dos métodos utilizados por Refuse Fascism?;Civil disobedience
Qual evento de 2021 utilizou métodos de desobediência civil?;Montenegrin episcopal enthronement protests
Qual categoria descreve o assunto da desobediência civil?;Category:Civil disobedience
Qual modelo de página wiki é usado frequentemente em artigos sobre desobediência civil?;Template:Cite book
Qual organização utiliza a desobediência civil como método de protesto?;Sisters Uncut
Qual evento de 2020 utilizou métodos de desobediência civil?;Kyrgyz Revolution of 2020
Qual imagem representativa pode ser encontrada em artigos sobre desobediência civil?;Benjamin D. Maxham - Henry David Thoreau - Restored - greyscale - straightened.jpg
