pergunta;resposta
Quem fundou a dinastia Yuan?;Kublai Khan
Qual foi o ano de início oficial da dinastia Yuan?;1271
Quem era o avô de Kublai Khan?;Genghis Khan
Qual foi a capital da dinastia Yuan?;Shangdu
Em qual evento a dinastia Yuan participou como combatente?;Battle of Bạch Đằng (1288)
Quando terminou oficialmente a dinastia Yuan?;1368-09-14
Qual era o título do líder da dinastia Yuan?;Khagan-Emperor
Quem morreu durante a dinastia Yuan?;Chen Yuanjing
Qual é o nome chinês tradicional da dinastia Yuan?;元朝 (Yuan cháo)
Que evento importante ocorreu durante a dinastia Yuan em relação à Song dynasty?;Mongol conquest of the Song dynasty
