pergunta;resposta
Em que ano foi criado o IPCC?;1988
Qual é a sede do IPCC?;Genebra, Suíça
Qual é o objetivo principal do IPCC?;Sintetizar e divulgar conhecimentos avançados sobre mudanças climáticas globais
O IPCC realiza pesquisa original?;Não, ele reúne e resume estudos de cientistas independentes.
Quantos relatórios principais o IPCC já produziu?;Cinco
Em que ano o IPCC recebeu o Prêmio Nobel da Paz?;2007
Quem são algumas das figuras-chave envolvidas no trabalho do IPCC?;Bert Bolin, Rajendra Pachauri e Hoesung Lee.
Além de relatórios, quais outros documentos o IPCC produz?;Anexos técnicos e resumos executivos para tomadores de decisão.
Quais agências da ONU criaram o IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM).
Qual é a nacionalidade de Hoesung Lee, presidente do IPCC?;Coreano.
