pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Quantos habitantes aproximadamente possui Varsóvia?;1,7 milhão
Em que ano ocorreu a Revolução de Varsóvia durante a Segunda Guerra Mundial?;1944
Qual rio corta o centro da cidade de Varsóvia?;Vístula
Qual é o nome do castelo histórico localizado no centro de Varsóvia?;Castelo Real
Em que década o distrito comercial Europejski em Varsóvia foi concluído?;2000
Qual é o nome do jardim botânico famoso em Varsóvia?;Jardim Saxon
Qual evento esportivo internacional teve etapas em Varsóvia em 2012?;Campeonato Europeu de Futebol
Quantos distritos administrativos Varsóvia possui atualmente?;18
Qual é o nome da universidade mais antiga de Varsóvia?;Universidade de Varsóvia
