pergunta;resposta
Qual era a principal denominação religiosa dos huguenotes?;calvinistas e membros da Igreja Reformada
Em que data foi revogado o Édito de Nantes?;18 de outubro de 1685
Qual foi a principal causa da emigração dos huguenotes da França?;perseguições contra as comunidades protestantes, sob Luís XIV
Onde estavam concentradas as comunidades huguenotes na França?;as partes sul e central da França
De onde o termo 'huguenote' pode ter origem?;pode estar relacionado a Hugues, um político suíço
O que o Édito de Nantes concedeu aos huguenotes?;autonomia religiosa, política e militar substancial
Quantos huguenotes deixaram a França após a revogação do Édito de Nantes?;cerca de 300 000
Qual foi o impacto da revogação do Édito de Nantes?;a perda de direitos e a emigração em massa dos huguenotes
Quais regiões da França tinham comunidades huguenotes de religião luterana?;Alsácia, Moselle e Montbéliard
Qual evento histórico marcou o fim do período de tolerância religiosa para os huguenotes?;a revogação do Édito de Nantes
