pergunta;resposta
Quais são os nomes comuns dos Ctenophora?;carambolas-do-mar ou águas-vivas-de-pente
A que filo pertencem os Ctenophora?;Ctenophora
Como os Ctenophora se locomovem?;utilizando grupos de cílios formando pentes
Qual é o tamanho médio dos Ctenophora adultos?;de cerca de 1 mm a 1,5 m de comprimento
Onde os Ctenophora são encontrados?;nas águas oceânicas e estuarinas
O que caracteriza os Ctenophora?;serem bioluminescentes
Como os Ctenophora se relacionam com as medusas?;por convergência evolutiva, não por relacionamento filogenético próximo
Quando os Ctenophora aparecem no registro fóssil?;desde o Cambriano
Quais são as subdivisões dos Ctenophora?;Tentaculata, Nuda, Scleroctenophora
Qual é o táxon de espécie dos Ctenophora?;Ctenophore101918744
