pergunta;resposta
Qual é a capital de Victoria?;Melbourne
Em qual posição o estado de Victoria está em termos de PIB na Austrália?;Segundo
Qual rio banha Melbourne?;Yarra River
Qual setor é dominante na economia de Victoria?;Serviços
Onde está localizado o maior estádio da Austrália?;Melbourne Cricket Ground
Quem é a Governadora atual de Victoria?;Linda Dessau
Em que ano foi fundado o estado de Victoria?;1851
Qual time de críquete representa Victoria?;Melbourne Cricket Club
Nome de uma escola renomada em Victoria.;Melbourne Grammar School
Qual lago está localizado em Western Victoria?;Lake Corangamite
