pergunta;resposta
De acordo com a definição fornecida, qual característica distingue um número primo?;Um número primo é aquele cujo conjunto dos divisores não inversíveis não é vazio, e todos os seus elementos são produtos de números inteiros inversíveis.
O que são números primos gêmeos?;São pares de números primos que se diferem em duas unidades.
Qual a importância do Teorema Fundamental da Aritmética no contexto dos números primos?;Afirma que qualquer número natural diferente de 1 pode ser escrito de forma única como um produto de números primos.
Quantos números primos positivos são menores que 1000?;Existem 168 números primos positivos menores que 1000.
O que é um primorial?;É o produto de todos os números primos q inferiores ou iguais a p.
Qual o maior número primo conhecido da forma p# + 1 descoberto até 2001?;É 392113# + 1, com 169966 algarismos.
Qual a definição de um número primo ímpar?;É todo primo maior do que dois.
Qual número é o único número primo par?;É o número 2.
Como é chamado o processo de expressar um número natural como produto de números primos?;É chamado decomposição em fatores primos (fatorização).
Qual a característica que define um número composto?;É um número inteiro que tem módulo maior que um e não é primo.
